init_time,geography,geography_polygon,forecast_time,forecast_hours_offset,2m_temperature,total_precipitation_6hr,10m_u_component_of_wind,10m_v_component_of_wind,10m_wind_speed
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-20 00:00:00.000000 UTC,48,268.2646484375,4.3555744923651218e-05,3.4211373329162598,-1.2758029699325562,3.6512811270514502
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-20 06:00:00.000000 UTC,54,266.77667236328125,5.5286800488829613e-06,3.1401267051696777,-1.548071026802063,3.5009883788073006
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-20 12:00:00.000000 UTC,60,266.60595703125,2.0739505998790264e-05,2.1741523742675781,-1.8699523210525513,2.86769249215169
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-20 18:00:00.000000 UTC,66,271.64059448242188,-9.6821459010243416e-06,0.95351219177246094,-2.026052713394165,2.2392130531306265
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-21 00:00:00.000000 UTC,72,266.34097290039062,-1.7287558875977993e-05,0.21585911512374878,-1.4089119434356689,1.4253518940730676
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-21 06:00:00.000000 UTC,78,264.6695556640625,1.7259735614061356e-06,0.51662838459014893,-0.57153648138046265,0.77042769765435271
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-21 12:00:00.000000 UTC,84,264.32559204101562,-1.3484852388501167e-05,-0.027829825878143311,-0.44447806477546692,0.44534845826044123
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-21 18:00:00.000000 UTC,90,275.16946411132812,1.7259735614061356e-06,-0.56350642442703247,0.84304726123809814,1.0140355886514028
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-22 00:00:00.000000 UTC,96,270.13482666015625,-5.1511917263269424e-05,-1.4065384864807129,2.2370595932006836,2.6424961944121437
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-22 06:00:00.000000 UTC,102,270.466064453125,1.6936799511313438e-05,-1.8653762340545654,3.0453929901123047,3.57128085689165
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-22 12:00:00.000000 UTC,108,271.40878295898438,0.00033256161259487271,-2.2012717723846436,3.047926664352417,3.7597146656585365
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-22 18:00:00.000000 UTC,114,275.0777587890625,0.0073181367479264736,-3.3253145217895508,1.871728777885437,3.8158990142283615
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-23 00:00:00.000000 UTC,120,277.4931640625,0.014102168381214142,-3.82366943359375,1.1166387796401978,3.9833817418865971
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-23 06:00:00.000000 UTC,126,276.52496337890625,0.0094780754297971725,2.2180604934692383,1.4360998868942261,2.642380600486351
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-23 12:00:00.000000 UTC,132,274.64971923828125,0.00083642045501619577,-0.38128829002380371,1.9564342498779297,1.9932425176592772
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-23 18:00:00.000000 UTC,138,266.21109008789062,0.010938314720988274,6.6791048049926758,0.12679314613342285,6.6803081888474773
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-24 00:00:00.000000 UTC,144,263.09246826171875,0.0035458500497043133,7.7724123001098633,0.84316056966781616,7.818012068879252
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-24 06:00:00.000000 UTC,150,259.54580688476562,0.00070712837623432279,6.8679089546203613,1.4022176265716553,7.0095925474468768
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-24 12:00:00.000000 UTC,156,258.80691528320312,0.00021087494678795338,6.1214742660522461,1.3699992895126343,6.2729056459670272
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-24 18:00:00.000000 UTC,162,262.41473388671875,8.918828098103404e-05,6.3410139083862305,0.33901107311248779,6.3500697550531289
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-25 00:00:00.000000 UTC,168,259.0107421875,1.7259735614061356e-06,5.0764656066894531,0.87144631147384644,5.1507205058789873
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-25 06:00:00.000000 UTC,174,256.5545654296875,-2.869567833840847e-05,3.8294806480407715,0.42371666431427,3.8528506129016189
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-25 12:00:00.000000 UTC,180,255.73414611816406,-1.3484852388501167e-05,2.8766787052154541,0.88354706764221191,3.0093081918904905
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-25 18:00:00.000000 UTC,186,263.07208251953125,-2.1090265363454819e-05,2.2048873901367188,1.0281516313552856,2.4328222664721
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-26 00:00:00.000000 UTC,192,259.566162109375,-2.07673292607069e-06,1.7680035829544067,1.5702674388885498,2.3646514540145711
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-26 06:00:00.000000 UTC,198,258.169921875,2.8344918973743916e-05,1.0918216705322266,1.8558464050292969,2.153193079894125
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-26 12:00:00.000000 UTC,204,258.64892578125,2.0739505998790264e-05,-0.22541594505310059,2.5334911346435547,2.54349949431913
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-26 18:00:00.000000 UTC,210,267.98443603515625,3.2147625461220741e-05,-0.078324407339096069,4.3728127479553223,4.3735141524254377
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-27 00:00:00.000000 UTC,216,267.03662109375,0.00011580722639337182,-1.1013789176940918,4.7261562347412109,4.8527918022025451
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-27 06:00:00.000000 UTC,222,267.6939697265625,0.00087254622485488653,-0.22761130332946777,4.2372837066650391,4.2433925244045421
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-27 12:00:00.000000 UTC,228,268.08633422851562,0.0014999930281192064,0.22464028000831604,2.6593391895294189,2.6688102555950284
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-27 18:00:00.000000 UTC,234,272.99868774414062,0.00027552098617888987,2.5429785251617432,2.2164497375488281,3.3733350290942141
2022-12-18 00:00:00.000000 UTC,POINT(-76.25 41.5),"POLYGON((-76.125 41.375, -76.125 41.625, -76.375 41.625, -76.375 41.375, -76.125 41.375))",2022-12-28 00:00:00.000000 UTC,240,270.3896484375,0.00024129659868776798,3.6582398414611816,-0.72646498680114746,3.729674263887119
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-18 06:00:00.000000 UTC,6,269.9951171875,6.256933556869626e-05,2.1406617164611816,0.92178606986999512,2.3306913444145505
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-18 12:00:00.000000 UTC,12,270.0594482421875,0.00010820181341841817,2.7202463150024414,0.51035881042480469,2.7677077392063243
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-18 18:00:00.000000 UTC,18,272.56658935546875,0.00010439910693094134,4.7663555145263672,-0.71424221992492676,4.819573304720989
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-19 00:00:00.000000 UTC,24,269.50912475585938,4.3555744923651218e-05,3.5808415412902832,-0.25925210118293762,3.5902141712992468
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-19 06:00:00.000000 UTC,30,268.67849731445312,-5.8794394135475159e-06,3.4474711418151855,-0.32762163877487183,3.4630034957883065
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-19 12:00:00.000000 UTC,36,268.80587768554688,3.2147625461220741e-05,3.0127828121185303,-0.39417603611946106,3.0384593168985643
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-19 18:00:00.000000 UTC,42,271.4556884765625,1.3134093023836613e-05,3.66701078414917,-1.2557530403137207,3.8760655037451914
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-20 00:00:00.000000 UTC,48,268.78549194335938,5.5286800488829613e-06,2.6088299751281738,-1.025837779045105,2.8032725497253139
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-20 06:00:00.000000 UTC,54,266.9815673828125,-1.7287558875977993e-05,2.0775442123413086,-0.88425838947296143,2.2578978837817676
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-20 12:00:00.000000 UTC,60,265.55474853515625,-2.4892971850931644e-05,1.5682122707366943,-0.93689686059951782,1.8267636556189668
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-20 18:00:00.000000 UTC,66,273.78955078125,-2.869567833840847e-05,0.25975620746612549,-0.38025999069213867,0.46051161531319729
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-21 00:00:00.000000 UTC,72,269.20333862304688,1.7259735614061356e-06,0.00069949030876159668,-0.051118195056915283,0.051122980669840543
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-21 06:00:00.000000 UTC,78,267.5421142578125,-2.07673292607069e-06,0.17194037139415741,-0.11283227801322937,0.20565654445413467
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-21 12:00:00.000000 UTC,84,266.52804565429688,-9.6821459010243416e-06,-0.55693107843399048,-0.087874375283718109,0.5638210105673177
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-21 18:00:00.000000 UTC,90,275.98583984375,-9.6821459010243416e-06,-1.255066990852356,1.4319862127304077,1.9041474903423747
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-22 00:00:00.000000 UTC,96,271.52191162109375,-2.1090265363454819e-05,-2.0102832317352295,1.6461703777313232,2.5982908967850245
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-22 06:00:00.000000 UTC,102,271.50918579101562,3.5950331948697567e-05,-1.8747174739837646,2.0696983337402344,2.7925287464853734
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-22 12:00:00.000000 UTC,108,271.49899291992188,0.0023517997469753027,-1.9389327764511108,1.2516841888427734,2.307850432804389
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-22 18:00:00.000000 UTC,114,273.6290283203125,0.011729278601706028,-1.6249911785125732,-0.9167792797088623,1.8657654134288111
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-23 00:00:00.000000 UTC,120,274.53097534179688,0.012276868335902691,0.39477324485778809,-1.2725428342819214,1.3323705115086466
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-23 06:00:00.000000 UTC,126,274.24307250976562,0.0013973199529573321,1.7120108604431152,1.2250624895095825,2.1051744083278687
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-23 12:00:00.000000 UTC,132,272.66336059570312,0.003682747483253479,4.6450595855712891,1.096189022064209,4.7726521898837131
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-23 18:00:00.000000 UTC,138,259.61810302734375,0.0063142217695713043,7.0863399505615234,0.050679802894592285,7.0865211731388857
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-24 00:00:00.000000 UTC,144,258.91488647460938,0.00092578411567956209,7.2575807571411133,0.629098117351532,7.2847953222915063
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-24 06:00:00.000000 UTC,150,257.1517333984375,0.00018425597227178514,6.5594449043273926,0.49598932266235352,6.57817017574809
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-24 12:00:00.000000 UTC,156,256.97848510742188,8.1582868006080389e-05,5.6198153495788574,0.53955221176147461,5.6456568397821378
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-24 18:00:00.000000 UTC,162,260.76974487304688,1.6936799511313438e-05,5.17195463180542,0.043419361114501953,5.1721368847288955
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-25 00:00:00.000000 UTC,168,259.13909912109375,-2.4892971850931644e-05,3.9864406585693359,-0.0049838423728942871,3.9864437739643988
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-25 06:00:00.000000 UTC,174,258.34414672851562,9.331386536359787e-06,3.3102586269378662,-0.54709970951080322,3.3551647156828786
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-25 12:00:00.000000 UTC,180,258.75436401367188,5.4963922593742609e-05,2.0720553398132324,0.13054513931274414,2.0761636170222024
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-25 18:00:00.000000 UTC,186,264.298583984375,9.331386536359787e-06,1.5693097114562988,0.6000562310218811,1.6801191775761732
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-26 00:00:00.000000 UTC,192,263.30490112304688,8.5385574493557215e-05,0.014969348907470703,0.72106420993804932,0.72121957562194394
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-26 06:00:00.000000 UTC,198,262.22457885742188,4.3555744923651218e-05,-0.555833637714386,1.8198169469833374,1.9028096997184354
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-26 12:00:00.000000 UTC,204,261.94686889648438,2.0739505998790264e-05,-0.896120011806488,1.9595811367034912,2.1547596865739358
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-26 18:00:00.000000 UTC,210,271.07855224609375,2.454221248626709e-05,-0.96801924705505371,3.49880313873291,3.6302458134782412
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-27 00:00:00.000000 UTC,216,270.18170166015625,0.00016143973334692419,-1.3412365913391113,3.4443495273590088,3.6962764047843049
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-27 06:00:00.000000 UTC,222,269.84283447265625,0.00093719223514199257,-0.52894008159637451,2.5488901138305664,2.603193888726381
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-27 12:00:00.000000 UTC,228,269.69952392578125,0.00098282471299171448,-0.078883916139602661,1.6873130798339844,1.6891560323440713
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-27 18:00:00.000000 UTC,234,276.099853515625,0.00014622890739701688,3.2405548095703125,1.5300027132034302,3.5835881147586064
2022-12-18 00:00:00.000000 UTC,POINT(-77.75 40.5),"POLYGON((-77.625 40.375, -77.625 40.625, -77.875 40.625, -77.875 40.375, -77.625 40.375))",2022-12-28 00:00:00.000000 UTC,240,270.47409057617188,0.00015003161388449371,3.0649230480194092,-0.83207356929779053,3.1758620428168083
2022-12-18 00:00:00.000000 UTC,POINT(-78.5 40),"POLYGON((-78.375 39.875, -78.375 40.125, -78.625 40.125, -78.625 39.875, -78.375 39.875))",2022-12-18 06:00:00.000000 UTC,6,271.3262939453125,0.00014242620090954006,2.3130345344543457,0.44521975517272949,2.3554934489347441
2022-12-18 00:00:00.000000 UTC,POINT(-78.5 40),"POLYGON((-78.375 39.875, -78.375 40.125, -78.625 40.125, -78.625 39.875, -78.375 39.875))",2022-12-18 12:00:00.000000 UTC,12,270.41415405273438,0.00015763702685944736,2.8135848045349121,0.0023304224014282227,2.8135857696502393
2022-12-18 00:00:00.000000 UTC,POINT(-78.5 40),"POLYGON((-78.375 39.875, -78.375 40.125, -78.625 40.125, -78.625 39.875, -78.375 39.875))",2022-12-18 18:00:00.000000 UTC,18,272.0040283203125,0.00014622890739701688,4.8421306610107422,-1.1061029434204102,4.9668594765448741
2022-12-18 00:00:00.000000 UTC,POINT(-78.5 40),"POLYGON((-78.375 39.875, -78.375 40.125, -78.625 40.125, -78.625 39.875, -78.375 39.875))",2022-12-19 00:00:00.000000 UTC,24,269.47650146484375,4.3555744923651218e-05,3.5688009262084961,-0.87618774175643921,3.6747850290473956
2022-12-18 00:00:00.000000 UTC,POINT(-78.5 40),"POLYGON((-78.375 39.875, -78.375 40.125, -78.625 40.125, -78.625 39.875, -78.375 39.875))",2022-12-19 06:00:00.000000 UTC,30,268.9873046875,-2.07673292607069e-06,3.3646290302276611,-0.73339831829071045,3.4436320367197153
2022-12-18 00:00:00.000000 UTC,POINT(-78.5 40),"POLYGON((-78.375 39.875, -78.375 40.125, -78.625 40.125, -78.625 39.875, -78.375 39.875))",2022-12-19 12:00:00.000000 UTC,36,268.84014892578125,2.8344918973743916e-05,2.9255497455596924,-0.78422170877456665,3.0288355852138427
2022-12-18 00:00:00.000000 UTC,POINT(-78.5 40),"POLYGON((-78.375 39.875, -78.375 40.125, -78.625 40.125, -78.625 39.875, -78.375 39.875))",2022-12-19 18:00:00.000000 UTC,42,271.67340087890625,9.331386536359787e-06,3.3865828514099121,-1.4570262432098389,3.6867151887372405
2022-12-18 00:00:00.000000 UTC,POINT(-78.5 40),"POLYGON((-78.375 39.875, -78.375 40.125, -78.625 40.125, -78.625 39.875, -78.375 39.875))",2022-12-20 00:00:00.000000 UTC,48,268.51400756835938,1.3134093023836613e-05,2.0517821311950684,-1.4573665857315063,2.5166897462933497
2022-12-18 00:00:00.000000 UTC,POINT(-78.5 40),"POLYGON((-78.375 39.875, -78.375 40.125, -78.625 40.125, -78.625 39.875, -78.375 39.875))",2022-12-20 06:00:00.000000 UTC,54,266.852783203125,-5.8794394135475159e-06,1.3887724876403809,-1.4047280550003052,1.9753353970735683
2022-12-18 00:00:00.000000 UTC,POINT(-78.5 40),"POLYGON((-78.375 39.875, -78.375 40.125, -78.625 40.125, -78.625 39.875, -78.375 39.875))",2022-12-20 12:00:00.000000 UTC,60,265.75717163085938,-1.7287558875977993e-05,0.73454445600509644,-0.9376370906829834,1.191099857976766
2022-12-18 00:00:00.000000 UTC,POINT(-78.5 40),"POLYGON((-78.375 39.875, -78.375 40.125, -78.625 40.125, -78.625 39.875, -78.375 39.875))",2022-12-20 18:00:00.000000 UTC,66,274.15505981445312,-1.7287558875977993e-05,-0.26655608415603638,0.48541712760925293,0.55378870860375773
2022-12-18 00:00:00.000000 UTC,POINT(-78.5 40),"POLYGON((-78.375 39.875, -78.375 40.125, -78.625 40.125, -78.625 39.875, -78.375 39.875))",2022-12-21 00:00:00.000000 UTC,72,269.22232055664062,-2.07673292607069e-06,-0.16886097192764282,0.40434175729751587,0.438185217156845
2022-12-18 00:00:00.000000 UTC,POINT(-78.5 40),"POLYGON((-78.375 39.875, -78.375 40.125, -78.625 40.125, -78.625 39.875, -78.375 39.875))",2022-12-21 06:00:00.000000 UTC,78,268.1878662109375,1.7259735614061356e-06,0.063850998878479,0.17805677652359009,0.18915910161488722
2022-12-18 00:00:00.000000 UTC,POINT(-78.5 40),"POLYGON((-78.375 39.875, -78.375 40.125, -78.625 40.125, -78.625 39.875, -78.375 39.875))",2022-12-21 12:00:00.000000 UTC,84,267.30120849609375,-1.3484852388501167e-05,-0.62550336122512817,0.24884647130966187,0.67318572562644519
2022-12-18 00:00:00.000000 UTC,POINT(-78.5 40),"POLYGON((-78.375 39.875, -78.375 40.125, -78.625 40.125, -78.625 39.875, -78.375 39.875))",2022-12-21 18:00:00.000000 UTC,90,275.6583251953125,1.7259735614061356e-06,-1.6222131252288818,1.9913618564605713,2.5684815488982879
2022-12-18 00:00:00.000000 UTC,POINT(-78.5 40),"POLYGON((-78.375 39.875, -78.375 40.125, -78.625 40.125, -78.625 39.875, -78.375 39.875))",2022-12-22 00:00:00.000000 UTC,96,271.58169555664062,-9.6821459010243416e-06,-1.7671092748641968,1.9108915328979492,2.6027258095719845
2022-12-18 00:00:00.000000 UTC,POINT(-78.5 40),"POLYGON((-78.375 39.875, -78.375 40.125, -78.625 40.125, -78.625 39.875, -78.375 39.875))",2022-12-22 06:00:00.000000 UTC,102,271.37530517578125,0.00013101805234327912,-1.6853307485580444,2.2690751552581787,2.8264893051708415
